name,number_of_reviews,food,service,price,decor,excellent,very_good,average,poor,terrible,sentiment_polarity_x,sentiment_subjectivity_x,InMichelin,Food,Decor,Service,Price,Number of Reviews,Excellent reviews,Very good reviews,Average reviews,Poor reviews,Terrible reviews,sentiment_polarity_y,sentiment_subjectivity_y
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,,,,,,,,,,,,,0.0,23.0,12.0,19.0,24.0,4487.0,2812.0,334.0,139.0,54.0,37.0,0.5328541251159555,0.6728557127396413
Aix,,,,,,,,,,,,,1.0,23.0,22.0,21.0,61.0,1098.0,329.0,83.0,19.0,5.0,3.0,0.3891758823978876,0.5973388767386163
Alain Ducasse,,,,,,,,,,,,,1.0,27.0,27.0,27.0,179.0,1763.0,1033.0,238.0,143.0,83.0,46.0,0.3082941873964711,0.5805081101928924
Alouette,,,,,,,,,,,,,0.0,20.0,17.0,19.0,42.0,411.0,355.0,24.0,6.0,5.0,2.0,0.4716907093146317,0.6945601040482506
Asiate,,,,,,,,,,,,,1.0,23.0,27.0,23.0,82.0,238.0,121.0,47.0,18.0,9.0,4.0,0.4524160113139114,0.6360751545632498
Atelier,,,,,,,,,,,,,0.0,27.0,25.0,27.0,95.0,369.0,251.0,52.0,17.0,7.0,10.0,0.3152653686472497,0.6029254813667936
Balthazar,,,,,,,,,,,,,1.0,23.0,23.0,20.0,51.0,6547.0,2341.0,1348.0,459.0,146.0,106.0,0.0755821635214374,0.574845664139884
BED New York,,,,,,,,,,,,,0.0,17.0,24.0,17.0,52.0,780.0,306.0,111.0,26.0,12.0,47.0,0.3643562562537955,0.6359184229070587
Bistro Cassis,,,,,,,,,,,,,1.0,21.0,18.0,20.0,39.0,1266.0,531.0,351.0,150.0,86.0,96.0,0.3325814858493723,0.6015863814167679
Bistro du Vent,,,,,,,,,,,,,1.0,21.0,17.0,19.0,50.0,580.0,356.0,145.0,44.0,15.0,11.0,0.4210157454648526,0.582974385138671
Bistro Le Steak,,,,,,,,,,,,,0.0,17.0,14.0,17.0,41.0,957.0,374.0,158.0,27.0,21.0,25.0,0.3239395315304554,0.5782379072652313
Bistro Les Amis,,,,,,,,,,,,,0.0,20.0,17.0,19.0,39.0,1524.0,1059.0,272.0,111.0,52.0,23.0,0.3013352134091571,0.591560135006476
Bouley,,,,,,,,,,,,,1.0,28.0,26.0,27.0,87.0,2742.0,1187.0,342.0,95.0,26.0,16.0,0.3960056207701493,0.6634249131851471
Cafe Gitane,,,,,,,,,,,,,0.0,21.0,16.0,15.0,24.0,348.0,90.0,86.0,20.0,18.0,6.0,0.3537069921084801,0.5859839369273698
CamaJe,,,,,,,,,,,,,0.0,22.0,17.0,18.0,33.0,82.0,42.0,14.0,9.0,2.0,9.0,0.2757538143059664,0.5727655346351961
Casimir,,,,,,,,,,,,,0.0,20.0,20.0,16.0,34.0,681.0,132.0,84.0,16.0,7.0,11.0,0.2277924696067213,0.5254598831664299
Chanterelle,,,,,,,,,,,,,1.0,27.0,27.0,27.0,91.0,360.0,172.0,124.0,34.0,19.0,7.0,0.3456822440379477,0.5926347944729831
Chez Jacqueline,,,,,,,,,,,,,0.0,20.0,17.0,19.0,45.0,219.0,91.0,34.0,11.0,11.0,11.0,0.1702960313938663,0.5548938086090864
Chez Josephine,,,,,,,,,,,,,0.0,21.0,21.0,21.0,49.0,1005.0,469.0,258.0,94.0,35.0,28.0,0.2391720845292274,0.6414473225187511
Chez Laurence,,,,,,,,,,,,,0.0,18.0,14.0,16.0,28.0,1579.0,65.0,43.0,12.0,3.0,7.0,0.3746440462298075,0.5457251187849559
Cosette,,,,,,,,,,,,,0.0,20.0,14.0,21.0,36.0,1348.0,1031.0,149.0,74.0,41.0,35.0,0.4751932441409682,0.6539402420709871
Daniel,,,,,,,,,,,,,1.0,28.0,28.0,28.0,108.0,3392.0,2129.0,310.0,143.0,57.0,39.0,0.3026881771212556,0.5991344809405282
db Bistro Moderne,,,,,,,,,,,,,1.0,25.0,22.0,23.0,60.0,1693.0,828.0,394.0,165.0,63.0,48.0,0.549669347236758,0.6738918723472296
Deux Amis,,,,,,,,,,,,,0.0,20.0,16.0,20.0,43.0,162.0,17.0,11.0,8.0,3.0,8.0,0.2467230795824545,0.5774903955997706
Django,,,,,,,,,,,,,1.0,20.0,23.0,20.0,51.0,464.0,257.0,131.0,36.0,22.0,11.0,0.3284879085473507,0.5563277621455871
Epicerie,,,,,,,,,,,,,0.0,20.0,19.0,16.0,32.0,1185.0,168.0,122.0,47.0,18.0,18.0,0.3334560778757801,0.6111676433775112
Fleur de Sel,,,,,,,,,,,,,1.0,25.0,20.0,23.0,65.0,638.0,206.0,17.0,5.0,4.0,1.0,0.4410307989242552,0.6455667554660282
Indochine,,,,,,,,,,,,,0.0,21.0,20.0,17.0,48.0,371.0,110.0,96.0,36.0,14.0,13.0,0.2332703209488923,0.6110612139183568
Ivo & Lulu,,,,,,,,,,,,,0.0,24.0,13.0,22.0,25.0,56.0,22.0,10.0,0.0,0.0,0.0,0.4320645199006941,0.5768856693951391
Jacques Brasserie,,,,,,,,,,,,,0.0,18.0,17.0,18.0,40.0,835.0,668.0,92.0,49.0,12.0,6.0,0.3042634631669295,0.559261821745015
Jean Georges,,,,,,,,,,,,,1.0,27.0,26.0,27.0,95.0,1963.0,1112.0,229.0,113.0,58.0,39.0,0.3247703210360363,0.6096232295651118
JoJo,,,,,,,,,,,,,1.0,25.0,23.0,23.0,65.0,125.0,61.0,29.0,10.0,13.0,2.0,0.3640761565286565,0.6250334928034929
Komegashi,,,,,,,,,,,,,1.0,21.0,22.0,18.0,50.0,96.0,48.0,22.0,11.0,1.0,3.0,0.4649639577594123,0.6544963760986489
L'Entrecote,,,,,,,,,,,,,0.0,20.0,15.0,23.0,45.0,4719.0,511.0,271.0,78.0,21.0,29.0,0.3084934015499491,0.5370975284635998
L'Express,,,,,,,,,,,,,0.0,17.0,15.0,13.0,28.0,1248.0,589.0,281.0,91.0,29.0,19.0,0.221113841382731,0.5677605954997771
La Goulue,,,,,,,,,,,,,1.0,20.0,20.0,18.0,57.0,1458.0,47.0,24.0,9.0,7.0,5.0,0.3057150710290702,0.5571069968093881
La Grenouille,,,,,,,,,,,,,1.0,27.0,27.0,27.0,88.0,924.0,587.0,127.0,64.0,22.0,26.0,0.1985467170065384,0.5677170729402872
La Lunchonette,,,,,,,,,,,,,0.0,22.0,15.0,19.0,39.0,11348.0,1730.0,135.0,29.0,5.0,6.0,0.4711601550716053,0.6394745898080525
La Mirabelle,,,,,,,,,,,,,0.0,21.0,17.0,22.0,45.0,296.0,11.0,24.0,14.0,7.0,6.0,0.2977171654185914,0.6117852935657557
La Petite Auberge,,,,,,,,,,,,,0.0,20.0,15.0,21.0,43.0,1426.0,210.0,66.0,18.0,5.0,6.0,0.1187852613276311,0.5804466434105665
La Ripaille,,,,,,,,,,,,,0.0,19.0,17.0,20.0,45.0,428.0,15.0,29.0,5.0,2.0,3.0,0.3460326219871604,0.5818101968471469
Landmarc,,,,,,,,,,,,,1.0,23.0,21.0,23.0,47.0,250.0,72.0,101.0,33.0,15.0,8.0,0.3625646269240019,0.6129752886002886
Le Charlot,,,,,,,,,,,,,0.0,19.0,15.0,15.0,50.0,185.0,46.0,59.0,21.0,6.0,15.0,0.1991705949975793,0.5700011030753815
Le Colonial,,,,,,,,,,,,,1.0,21.0,23.0,19.0,50.0,1175.0,604.0,287.0,109.0,28.0,18.0,0.32547243692705,0.6259493304681797
Le Gamin,,,,,,,,,,,,,0.0,20.0,17.0,14.0,22.0,267.0,101.0,71.0,14.0,5.0,6.0,0.3597291471610925,0.6029395710507288
Le Gigot,,,,,,,,,,,,,1.0,25.0,19.0,23.0,50.0,179.0,111.0,45.0,15.0,2.0,1.0,0.3303729580904905,0.5643420613777757
Le Jardin Bistro,,,,,,,,,,,,,0.0,21.0,18.0,19.0,40.0,428.0,96.0,134.0,49.0,15.0,16.0,0.2817685706364152,0.5420770119507997
Le Monde,,,,,,,,,,,,,0.0,17.0,18.0,14.0,30.0,1072.0,271.0,228.0,83.0,23.0,15.0,0.4098106556132724,0.6112098145899216
Le Rivage,,,,,,,,,,,,,0.0,20.0,16.0,20.0,41.0,901.0,427.0,274.0,86.0,42.0,13.0,0.331599948978651,0.5707957219240904
Le Singe Vert,,,,,,,,,,,,,0.0,19.0,17.0,16.0,36.0,155.0,35.0,0.0,0.0,3.0,1.0,0.4617204230253472,0.670621303219788
Les Halles,,,,,,,,,,,,,1.0,21.0,17.0,16.0,42.0,893.0,474.0,199.0,64.0,20.0,9.0,0.1310106954246777,0.5031769051947235
Le Zinc,,,,,,,,,,,,,1.0,19.0,17.0,17.0,41.0,394.0,13.0,22.0,3.0,6.0,8.0,0.3162653616605456,0.6220686211385617
Lucien,,,,,,,,,,,,,0.0,22.0,17.0,18.0,39.0,479.0,205.0,162.0,34.0,4.0,11.0,0.3805374818332539,0.6112879635886989
Marseille,,,,,,,,,,,,,1.0,20.0,19.0,19.0,48.0,2811.0,111.0,99.0,51.0,32.0,17.0,0.2546769380311047,0.6001362022016784
Mercer Kitchen,,,,,,,,,,,,,1.0,22.0,22.0,19.0,53.0,1520.0,338.0,371.0,184.0,70.0,67.0,0.206084037300879,0.5785668639442669
"Modern, The",,,,,,,,,,,,,1.0,25.0,26.0,22.0,70.0,2141.0,1247.0,334.0,101.0,37.0,22.0,0.2326623001564408,0.5341360176282051
Montparnasse,,,,,,,,,,,,,0.0,20.0,19.0,18.0,43.0,1449.0,267.0,166.0,49.0,36.0,43.0,0.3615013247168363,0.6350885395874935
Orsay,,,,,,,,,,,,,1.0,18.0,21.0,17.0,53.0,362.0,110.0,129.0,49.0,19.0,17.0,0.2185253405004736,0.5772912842694785
Paradou,,,,,,,,,,,,,1.0,19.0,17.0,18.0,38.0,694.0,200.0,42.0,14.0,8.0,3.0,0.3909645080049889,0.6307793296897103
Park Terrace Bistro,,,,,,,,,,,,,1.0,21.0,20.0,20.0,33.0,603.0,431.0,107.0,24.0,23.0,16.0,0.3827689431689913,0.6106455833796933
Pascalou,,,,,,,,,,,,,0.0,20.0,13.0,17.0,39.0,259.0,139.0,65.0,17.0,4.0,11.0,0.3046091457594433,0.6016520271688922
per se,,,,,,,,,,,,,1.0,28.0,27.0,28.0,201.0,1868.0,1193.0,220.0,104.0,49.0,21.0,0.2808827904828448,0.5641085339758994
Petrossian,,,,,,,,,,,,,1.0,25.0,24.0,24.0,72.0,225.0,14.0,5.0,3.0,1.0,2.0,0.3360914012203884,0.6038421882531827
Pigalle,,,,,,,,,,,,,0.0,17.0,17.0,16.0,34.0,1384.0,799.0,252.0,71.0,37.0,13.0,0.3813001472853545,0.6400260298954106
Provence,,,,,,,,,,,,,0.0,21.0,21.0,20.0,52.0,1063.0,637.0,196.0,93.0,56.0,40.0,0.3032931762349824,0.5579602567621108
Quatorze Bis,,,,,,,,,,,,,1.0,21.0,19.0,19.0,52.0,220.0,113.0,58.0,20.0,10.0,14.0,0.1732250275889809,0.5403145323038282
Raoul's,,,,,,,,,,,,,1.0,23.0,19.0,20.0,53.0,422.0,231.0,100.0,32.0,7.0,8.0,0.3025215414270473,0.5472530357462536
Rue 57,,,,,,,,,,,,,0.0,19.0,19.0,17.0,45.0,2552.0,749.0,835.0,269.0,104.0,88.0,0.2645399420590746,0.561140269827837
Seppi's,,,,,,,,,,,,,0.0,18.0,16.0,17.0,44.0,173.0,16.0,11.0,3.0,3.0,0.0,0.4063307112560359,0.6401852721192548
Steak Frites,,,,,,,,,,,,,0.0,18.0,16.0,16.0,40.0,342.0,53.0,99.0,46.0,23.0,31.0,0.2761299237868787,0.649771567544124
Tocqueville,,,,,,,,,,,,,1.0,25.0,21.0,24.0,65.0,453.0,259.0,91.0,39.0,20.0,8.0,0.3050368004140435,0.6239303818776712
Triomphe,,,,,,,,,,,,,1.0,25.0,22.0,22.0,65.0,1693.0,126.0,210.0,111.0,68.0,77.0,0.1251946515818917,0.5623177610586254
Village,,,,,,,,,,,,,0.0,20.0,20.0,19.0,40.0,3205.0,1280.0,904.0,457.0,198.0,311.0,0.260106439897766,0.6175653512120358
Vong,,,,,,,,,,,,,1.0,23.0,24.0,21.0,60.0,1127.0,164.0,205.0,148.0,138.0,231.0,0.0660028566948394,0.5359355079203791
